Date,SPEI
1/5/1980,0.32
1/10/1980,0.71
1/15/1980,0.8
1/20/1980,0.03
1/25/1980,-0.24
1/30/1980,-0.1
2/4/1980,0.17
2/9/1980,0.24
2/14/1980,0.17
2/19/1980,0.1
2/24/1980,-0.1
2/29/1980,0.03
3/5/1980,-0.24
3/10/1980,-0.24
3/15/1980,-0.1
3/20/1980,0.03
3/25/1980,0.03
3/30/1980,0.1
4/4/1980,-0.03
4/9/1980,-0.24
4/14/1980,-0.46
4/19/1980,-0.71
4/24/1980,-0.9
4/29/1980,-0.46
5/4/1980,-0.71
5/9/1980,-0.32
5/14/1980,-0.24
5/19/1980,-0.17
5/24/1980,0.1
5/29/1980,0.54
6/3/1980,0.63
6/8/1980,0.32
6/13/1980,0.54
6/18/1980,0.47
6/23/1980,0.71
6/28/1980,0.63
7/3/1980,1.01
7/8/1980,1.01
7/13/1980,2.09
7/18/1980,2.09
7/23/1980,2.09
7/28/1980,2.09
8/2/1980,2.09
8/7/1980,1.69
8/12/1980,1.69
8/17/1980,1.69
8/22/1980,1.69
8/27/1980,1.13
9/1/1980,1.13
9/6/1980,1.13
9/11/1980,1.01
9/16/1980,1.01
9/21/1980,0.8
9/26/1980,0.54
10/1/1980,0.54
10/6/1980,0.63
10/11/1980,0.1
10/16/1980,0.32
10/21/1980,0.32
10/26/1980,0.24
10/31/1980,0.03
11/5/1980,-0.03
11/10/1980,0.1
11/15/1980,-0.24
11/20/1980,-0.24
11/25/1980,-0.39
11/30/1980,-0.46
12/5/1980,-0.46
12/10/1980,-0.32
12/15/1980,-0.9
12/20/1980,-1.01
12/25/1980,-0.1
12/30/1980,-0.1
1/5/1981,-0.17
1/10/1981,-0.32
1/15/1981,-0.39
1/20/1981,-0.54
1/25/1981,0.03
1/30/1981,0.17
2/4/1981,-0.17
2/9/1981,-0.39
2/14/1981,0.39
2/19/1981,0.39
2/24/1981,0.39
3/1/1981,0.47
3/6/1981,0.24
3/11/1981,0.03
3/16/1981,0.17
3/21/1981,-0.1
3/26/1981,-0.17
3/31/1981,-0.03
4/5/1981,0.03
4/10/1981,0.17
4/15/1981,0.32
4/20/1981,0.32
4/25/1981,0.47
4/30/1981,0.32
5/5/1981,0.71
5/10/1981,0.71
5/15/1981,0.63
5/20/1981,0.39
5/25/1981,0.39
5/30/1981,0.39
6/4/1981,0.47
6/9/1981,1.13
6/14/1981,1.01
6/19/1981,2.09
6/24/1981,1.69
6/29/1981,1.28
7/4/1981,0.9
7/9/1981,1.69
7/14/1981,1.69
7/19/1981,1.69
7/24/1981,1.28
7/29/1981,1.13
8/3/1981,1.28
8/8/1981,1.28
8/13/1981,1.01
8/18/1981,0.9
8/23/1981,0.63
8/28/1981,0.9
9/2/1981,0.9
9/7/1981,0.32
9/12/1981,0.1
9/17/1981,-0.62
9/22/1981,-0.54
9/27/1981,-0.17
10/2/1981,0.17
10/7/1981,-0.03
10/12/1981,0.17
10/17/1981,0.03
10/22/1981,-0.03
10/27/1981,0.03
11/1/1981,-0.17
11/6/1981,-0.24
11/11/1981,-0.24
11/16/1981,-0.1
11/21/1981,0.17
11/26/1981,0.17
12/1/1981,0.1
12/6/1981,0.54
12/11/1981,0.54
12/16/1981,0.8
12/21/1981,1.01
12/26/1981,0.71
12/31/1981,0.63
1/5/1982,0.39
1/10/1982,-0.03
1/15/1982,0.39
1/20/1982,0.63
1/25/1982,0.71
1/30/1982,0.9
2/4/1982,1.01
2/9/1982,1.01
2/14/1982,0.8
2/19/1982,1.13
2/24/1982,1.28
3/1/1982,1.28
3/6/1982,1.13
3/11/1982,1.28
3/16/1982,1.13
3/21/1982,1.01
3/26/1982,0.71
3/31/1982,1.01
4/5/1982,0.9
4/10/1982,1.13
4/15/1982,1.13
4/20/1982,1.01
4/25/1982,0.63
4/30/1982,0.71
5/5/1982,0.63
5/10/1982,0.63
5/15/1982,0.47
5/20/1982,-0.03
5/25/1982,-0.24
5/30/1982,-0.17
6/4/1982,-0.54
6/9/1982,-0.62
6/14/1982,-0.8
6/19/1982,-0.9
6/24/1982,-0.8
6/29/1982,-0.62
7/4/1982,-0.17
7/9/1982,-0.03
7/14/1982,-0.24
7/19/1982,-0.24
7/24/1982,-0.03
7/29/1982,-0.03
8/3/1982,-0.03
8/8/1982,0.03
8/13/1982,0.32
8/18/1982,0.54
8/23/1982,0.71
8/28/1982,0.54
9/2/1982,0.71
9/7/1982,0.8
9/12/1982,1.13
9/17/1982,1.28
9/22/1982,1.28
9/27/1982,1.69
10/2/1982,1.45
10/7/1982,1.13
10/12/1982,1.01
10/17/1982,1.13
10/22/1982,1.13
10/27/1982,1.13
11/1/1982,1.13
11/6/1982,1.45
11/11/1982,0.9
11/16/1982,0.71
11/21/1982,1.13
11/26/1982,0.9
12/1/1982,0.8
12/6/1982,1.28
12/11/1982,0.71
12/16/1982,0.71
12/21/1982,1.28
12/26/1982,0.54
12/31/1982,0.1
1/5/1983,0.54
1/10/1983,0.54
1/15/1983,0.17
1/20/1983,0.1
1/25/1983,-0.17
1/30/1983,-0.46
2/4/1983,-0.32
2/9/1983,-0.03
2/14/1983,-0.03
2/19/1983,0.17
2/24/1983,0.17
3/1/1983,0.39
3/6/1983,0.47
3/11/1983,0.63
3/16/1983,0.39
3/21/1983,0.17
3/26/1983,0.17
3/31/1983,0.71
4/5/1983,0.17
4/10/1983,0.39
4/15/1983,0.39
4/20/1983,0.39
4/25/1983,0.9
4/30/1983,0.9
5/5/1983,0.9
5/10/1983,1.01
5/15/1983,1.13
5/20/1983,0.63
5/25/1983,0.47
5/30/1983,0.03
6/4/1983,-0.46
6/9/1983,-0.9
6/14/1983,-0.62
6/19/1983,-0.24
6/24/1983,-0.17
6/29/1983,-0.03
7/4/1983,0.17
7/9/1983,0.17
7/14/1983,0.47
7/19/1983,0.47
7/24/1983,0.71
7/29/1983,1.01
8/3/1983,0.9
8/8/1983,0.39
8/13/1983,0.63
8/18/1983,0.71
8/23/1983,1.13
8/28/1983,1.45
9/2/1983,1.69
9/7/1983,1.69
9/12/1983,2.09
9/17/1983,1.69
9/22/1983,2.09
9/27/1983,1.13
10/2/1983,1.01
10/7/1983,0.9
10/12/1983,0.8
10/17/1983,0.8
10/22/1983,0.8
10/27/1983,0.71
11/1/1983,0.47
11/6/1983,0.9
11/11/1983,1.01
11/16/1983,1.69
11/21/1983,2.09
11/26/1983,1.45
12/1/1983,0.9
12/6/1983,0.9
12/11/1983,1.13
12/16/1983,1.01
12/21/1983,0.8
12/26/1983,1.13
12/31/1983,1.13
1/5/1984,1.01
1/10/1984,0.8
1/15/1984,0.71
1/20/1984,0.32
1/25/1984,0.8
1/30/1984,0.8
2/4/1984,0.17
2/9/1984,-0.24
2/14/1984,-0.39
2/19/1984,-0.54
2/24/1984,-0.39
2/29/1984,-0.46
3/5/1984,-0.46
3/10/1984,-0.54
3/15/1984,-0.54
3/20/1984,-0.39
3/25/1984,-0.24
3/30/1984,-0.1
4/4/1984,-0.24
4/9/1984,-0.1
4/14/1984,0.1
4/19/1984,0.17
4/24/1984,-0.03
4/29/1984,0.1
5/4/1984,0.24
5/9/1984,0.39
5/14/1984,0.54
5/19/1984,0.71
5/24/1984,0.9
5/29/1984,1.13
6/3/1984,0.9
6/8/1984,1.28
6/13/1984,1.13
6/18/1984,0.9
6/23/1984,0.9
6/28/1984,0.8
7/3/1984,1.13
7/8/1984,0.54
7/13/1984,0.54
7/18/1984,0.39
7/23/1984,0.54
7/28/1984,0.9
8/2/1984,0.71
8/7/1984,0.71
8/12/1984,0.71
8/17/1984,0.47
8/22/1984,-0.03
8/27/1984,0.03
9/1/1984,0.63
9/6/1984,0.24
9/11/1984,0.17
9/16/1984,0.39
9/21/1984,-0.03
9/26/1984,0.39
10/1/1984,0.32
10/6/1984,0.24
10/11/1984,0.54
10/16/1984,0.63
10/21/1984,0.63
10/26/1984,0.8
10/31/1984,0.32
11/5/1984,0.63
11/10/1984,0.63
11/15/1984,0.63
11/20/1984,0.8
11/25/1984,1.13
11/30/1984,0.71
12/5/1984,0.63
12/10/1984,1.01
12/15/1984,0.9
12/20/1984,0.9
12/25/1984,0.63
12/30/1984,0.71
1/5/1985,0.71
1/10/1985,0.17
1/15/1985,-0.03
1/20/1985,0.17
1/25/1985,-0.32
1/30/1985,-0.39
2/4/1985,-0.46
2/9/1985,-0.17
2/14/1985,-0.17
2/19/1985,-0.32
2/24/1985,-0.62
3/1/1985,-0.8
3/6/1985,-0.62
3/11/1985,-1.45
3/16/1985,-1.45
3/21/1985,-1.45
3/26/1985,-1.28
3/31/1985,-1.13
4/5/1985,-1.13
4/10/1985,-1.13
4/15/1985,-1.13
4/20/1985,-1.13
4/25/1985,-0.8
4/30/1985,-0.9
5/5/1985,-1.01
5/10/1985,-1.13
5/15/1985,-1.28
5/20/1985,-1.45
5/25/1985,-1.69
5/30/1985,-1.01
6/4/1985,-1.01
6/9/1985,-0.24
6/14/1985,-0.17
6/19/1985,-0.46
6/24/1985,-0.71
6/29/1985,-1.01
7/4/1985,-1.13
7/9/1985,-1.13
7/14/1985,-0.9
7/19/1985,-0.9
7/24/1985,-1.13
7/29/1985,-1.01
8/3/1985,-0.9
8/8/1985,-0.9
8/13/1985,-0.54
8/18/1985,-0.24
8/23/1985,-0.1
8/28/1985,-0.39
9/2/1985,-0.46
9/7/1985,-0.9
9/12/1985,-0.1
9/17/1985,0.8
9/22/1985,0.9
9/27/1985,0.9
10/2/1985,1.28
10/7/1985,1.69
10/12/1985,2.09
10/17/1985,1.69
10/22/1985,2.09
10/27/1985,2.09
11/1/1985,1.69
11/6/1985,1.69
11/11/1985,1.45
11/16/1985,1.45
11/21/1985,1.69
11/26/1985,1.69
12/1/1985,1.13
12/6/1985,0.8
12/11/1985,0.63
12/16/1985,-0.46
12/21/1985,-0.8
12/26/1985,-0.8
12/31/1985,-0.9
1/5/1986,-0.8
1/10/1986,-0.9
1/15/1986,-0.9
1/20/1986,-0.62
1/25/1986,-0.9
1/30/1986,-0.62
2/4/1986,-0.54
2/9/1986,-0.62
2/14/1986,-0.46
2/19/1986,-0.03
2/24/1986,0.24
3/1/1986,0.32
3/6/1986,0.39
3/11/1986,0.47
3/16/1986,0.63
3/21/1986,0.54
3/26/1986,0.63
3/31/1986,1.13
4/5/1986,0.32
4/10/1986,0.63
4/15/1986,1.01
4/20/1986,0.9
4/25/1986,0.8
4/30/1986,0.63
5/5/1986,0.54
5/10/1986,0.24
5/15/1986,0.39
5/20/1986,0.24
5/25/1986,-0.1
5/30/1986,-0.46
6/4/1986,-0.71
6/9/1986,-1.01
6/14/1986,-1.01
6/19/1986,-1.01
6/24/1986,-1.13
6/29/1986,-1.13
7/4/1986,-0.8
7/9/1986,-0.39
7/14/1986,-0.71
7/19/1986,-0.46
7/24/1986,-0.54
7/29/1986,-0.54
8/3/1986,-0.62
8/8/1986,-0.8
8/13/1986,-1.13
8/18/1986,-1.13
8/23/1986,-1.28
8/28/1986,-1.01
9/2/1986,-0.24
9/7/1986,0.1
9/12/1986,0.32
9/17/1986,0.54
9/22/1986,0.63
9/27/1986,1.01
10/2/1986,1.69
10/7/1986,1.45
10/12/1986,1.28
10/17/1986,0.9
10/22/1986,1.01
10/27/1986,0.9
11/1/1986,1.01
11/6/1986,1.01
11/11/1986,1.28
11/16/1986,1.28
11/21/1986,1.45
11/26/1986,2.09
12/1/1986,1.01
12/6/1986,1.01
12/11/1986,0.9
12/16/1986,0.54
12/21/1986,0.24
12/26/1986,-0.17
12/31/1986,-0.8
1/5/1987,-0.9
1/10/1987,-0.8
1/15/1987,-0.62
1/20/1987,-0.71
1/25/1987,-0.71
1/30/1987,-0.9
2/4/1987,-0.8
2/9/1987,-1.28
2/14/1987,-1.28
2/19/1987,-1.01
2/24/1987,-1.28
3/1/1987,-1.45
3/6/1987,-1.45
3/11/1987,-0.8
3/16/1987,-0.62
3/21/1987,-0.54
3/26/1987,-0.8
3/31/1987,-0.71
4/5/1987,-0.9
4/10/1987,-0.71
4/15/1987,-0.62
4/20/1987,-0.54
4/25/1987,-1.13
4/30/1987,-0.8
5/5/1987,-1.45
5/10/1987,-1.28
5/15/1987,-1.69
5/20/1987,-1.69
5/25/1987,-1.45
5/30/1987,-1.45
6/4/1987,-1.45
6/9/1987,-1.45
6/14/1987,-1.69
6/19/1987,-1.69
6/24/1987,-1.28
6/29/1987,-1.28
7/4/1987,-0.9
7/9/1987,-1.01
7/14/1987,-0.62
7/19/1987,-0.1
7/24/1987,0.24
7/29/1987,0.17
8/3/1987,0.39
8/8/1987,0.47
8/13/1987,0.54
8/18/1987,0.8
8/23/1987,1.01
8/28/1987,0.63
9/2/1987,0.39
9/7/1987,0.71
9/12/1987,0.71
9/17/1987,0.39
9/22/1987,0.17
9/27/1987,0.32
10/2/1987,-0.03
10/7/1987,-0.24
10/12/1987,-0.54
10/17/1987,-1.28
10/22/1987,-2.09
10/27/1987,-2.09
11/1/1987,-2.09
11/6/1987,-2.09
11/11/1987,-2.09
11/16/1987,-2.09
11/21/1987,-2.09
11/26/1987,-2.09
12/1/1987,-2.09
12/6/1987,-2.09
12/11/1987,-2.09
12/16/1987,-2.09
12/21/1987,-2.09
12/26/1987,-2.09
12/31/1987,-2.09
1/5/1988,-2.09
1/10/1988,-1.69
1/15/1988,-0.8
1/20/1988,-0.8
1/25/1988,-0.8
1/30/1988,-0.8
2/4/1988,-0.71
2/9/1988,-0.46
2/14/1988,-0.62
2/19/1988,-0.39
2/24/1988,-0.46
2/29/1988,-0.71
3/5/1988,-0.8
3/10/1988,-0.9
3/15/1988,-1.01
3/20/1988,-1.28
3/25/1988,-0.71
3/30/1988,-0.39
4/4/1988,-0.17
4/9/1988,-0.32
4/14/1988,-1.01
4/19/1988,-0.9
4/24/1988,-0.39
4/29/1988,-0.1
5/4/1988,0.03
5/9/1988,-0.1
5/14/1988,-0.32
5/19/1988,-0.24
5/24/1988,-0.17
5/29/1988,0.17
6/3/1988,0.17
6/8/1988,0.24
6/13/1988,0.17
6/18/1988,0.32
6/23/1988,-0.03
6/28/1988,0.17
7/3/1988,0.1
7/8/1988,0.1
7/13/1988,0.24
7/18/1988,0.71
7/23/1988,0.32
7/28/1988,0.24
8/2/1988,0.32
8/7/1988,0.24
8/12/1988,0.17
8/17/1988,0.32
8/22/1988,0.54
8/27/1988,0.1
9/1/1988,-0.03
9/6/1988,-0.54
9/11/1988,-0.24
9/16/1988,-0.03
9/21/1988,0.39
9/26/1988,-0.03
10/1/1988,0.03
10/6/1988,-0.32
10/11/1988,-0.62
10/16/1988,-1.01
10/21/1988,-0.9
10/26/1988,-1.13
10/31/1988,-1.45
11/5/1988,-1.01
11/10/1988,-0.9
11/15/1988,-0.39
11/20/1988,-0.39
11/25/1988,-0.1
11/30/1988,-0.17
12/5/1988,-0.1
12/10/1988,-0.1
12/15/1988,-0.03
12/20/1988,-0.39
12/25/1988,-0.46
12/30/1988,-0.46
1/5/1989,-0.39
1/10/1989,0.03
1/15/1989,-0.17
1/20/1989,-0.1
1/25/1989,0.32
1/30/1989,0.24
2/4/1989,0.24
2/9/1989,0.03
2/14/1989,-0.32
2/19/1989,-0.24
2/24/1989,-0.54
3/1/1989,-0.39
3/6/1989,-0.17
3/11/1989,-0.1
3/16/1989,0.24
3/21/1989,0.32
3/26/1989,0.39
3/31/1989,0.54
4/5/1989,0.63
4/10/1989,0.03
4/15/1989,-0.17
4/20/1989,-0.1
4/25/1989,-0.1
4/30/1989,-0.17
5/5/1989,-0.1
5/10/1989,-0.03
5/15/1989,-0.03
5/20/1989,-0.32
5/25/1989,-0.03
5/30/1989,0.24
6/4/1989,0.03
6/9/1989,-0.17
6/14/1989,-0.46
6/19/1989,-0.39
6/24/1989,-0.32
6/29/1989,-0.71
7/4/1989,-0.62
7/9/1989,-0.54
7/14/1989,-0.1
7/19/1989,-0.03
7/24/1989,-0.39
7/29/1989,-0.17
8/3/1989,-0.1
8/8/1989,-0.24
8/13/1989,-0.03
8/18/1989,-0.03
8/23/1989,1.28
8/28/1989,1.28
9/2/1989,1.28
9/7/1989,1.45
9/12/1989,1.69
9/17/1989,1.45
9/22/1989,1.69
9/27/1989,2.09
10/2/1989,2.09
10/7/1989,2.09
10/12/1989,1.69
10/17/1989,1.45
10/22/1989,1.69
10/27/1989,1.69
11/1/1989,2.09
11/6/1989,2.09
11/11/1989,2.09
11/16/1989,2.09
11/21/1989,0.24
11/26/1989,0.03
12/1/1989,-0.39
12/6/1989,-0.17
12/11/1989,-0.17
12/16/1989,-0.24
12/21/1989,-0.46
12/26/1989,-0.54
12/31/1989,-0.54
1/5/1990,-0.46
1/10/1990,0.1
1/15/1990,0.24
1/20/1990,-0.17
1/25/1990,-0.39
1/30/1990,-0.03
2/4/1990,-0.24
2/9/1990,0.1
2/14/1990,-0.1
2/19/1990,-0.1
2/24/1990,-0.03
3/1/1990,-0.17
3/6/1990,-0.54
3/11/1990,-0.32
3/16/1990,-0.24
3/21/1990,-0.17
3/26/1990,-0.1
3/31/1990,-0.24
4/5/1990,-0.46
4/10/1990,-1.28
4/15/1990,-1.28
4/20/1990,-1.28
4/25/1990,-1.28
4/30/1990,-0.39
5/5/1990,-0.24
5/10/1990,-0.71
5/15/1990,-0.62
5/20/1990,-0.54
5/25/1990,0.17
5/30/1990,0.47
6/4/1990,1.28
6/9/1990,0.9
6/14/1990,1.28
6/19/1990,1.13
6/24/1990,1.13
6/29/1990,1.13
7/4/1990,2.09
7/9/1990,2.09
7/14/1990,1.28
7/19/1990,1.13
7/24/1990,1.01
7/29/1990,0.71
8/3/1990,1.01
8/8/1990,1.01
8/13/1990,0.9
8/18/1990,1.01
8/23/1990,0.9
8/28/1990,0.71
9/2/1990,0.17
9/7/1990,0.17
9/12/1990,-0.54
9/17/1990,-0.32
9/22/1990,-0.1
9/27/1990,-0.1
10/2/1990,-0.32
10/7/1990,-0.1
10/12/1990,-0.03
10/17/1990,0.24
10/22/1990,0.9
10/27/1990,0.47
11/1/1990,0.71
11/6/1990,0.8
11/11/1990,0.71
11/16/1990,0.39
11/21/1990,0.1
11/26/1990,0.24
12/1/1990,0.32
12/6/1990,0.1
12/11/1990,0.17
12/16/1990,0.24
12/21/1990,0.39
12/26/1990,0.39
12/31/1990,0.32
1/5/1991,0.03
1/10/1991,0.39
1/15/1991,0.32
1/20/1991,-0.32
1/25/1991,-0.46
1/30/1991,-0.71
2/4/1991,-1.13
2/9/1991,-0.9
2/14/1991,-0.8
2/19/1991,-0.8
2/24/1991,-1.45
3/1/1991,-1.01
3/6/1991,-0.39
3/11/1991,-0.46
3/16/1991,-0.46
3/21/1991,-0.46
3/26/1991,-0.54
3/31/1991,-0.62
4/5/1991,-0.32
4/10/1991,-0.46
4/15/1991,-0.9
4/20/1991,-0.8
4/25/1991,-0.46
4/30/1991,-0.32
5/5/1991,-0.17
5/10/1991,0.03
5/15/1991,0.1
5/20/1991,0.9
5/25/1991,0.71
5/30/1991,0.8
6/4/1991,0.24
6/9/1991,0.47
6/14/1991,0.47
6/19/1991,0.63
6/24/1991,0.8
6/29/1991,1.45
7/4/1991,1.45
7/9/1991,0.9
7/14/1991,0.9
7/19/1991,1.28
7/24/1991,1.45
7/29/1991,1.28
8/3/1991,1.45
8/8/1991,1.45
8/13/1991,1.28
8/18/1991,0.63
8/23/1991,0.47
8/28/1991,0.39
9/2/1991,0.47
9/7/1991,0.39
9/12/1991,0.24
9/17/1991,0.1
9/22/1991,-0.46
9/27/1991,-0.54
10/2/1991,-0.71
10/7/1991,-1.01
10/12/1991,-1.13
10/17/1991,-2.09
10/22/1991,-1.45
10/27/1991,-1.28
11/1/1991,-1.69
11/6/1991,-1.69
11/11/1991,-1.69
11/16/1991,-1.69
11/21/1991,-1.01
11/26/1991,-0.8
12/1/1991,-0.62
12/6/1991,-0.39
12/11/1991,-0.46
12/16/1991,-0.62
12/21/1991,-0.32
12/26/1991,-0.39
12/31/1991,-0.32
1/5/1992,-0.54
1/10/1992,-0.54
1/15/1992,-0.32
1/20/1992,-0.24
1/25/1992,-0.54
1/30/1992,-0.17
2/4/1992,-0.39
2/9/1992,-0.54
2/14/1992,-0.54
2/19/1992,-0.17
2/24/1992,-0.32
2/29/1992,-0.62
3/5/1992,-1.01
3/10/1992,-0.71
3/15/1992,-0.9
3/20/1992,-1.13
3/25/1992,-1.13
3/30/1992,-1.01
4/4/1992,-1.28
4/9/1992,-0.62
4/14/1992,-0.32
4/19/1992,-0.39
4/24/1992,-0.62
4/29/1992,-0.9
5/4/1992,-0.9
5/9/1992,-1.01
5/14/1992,-1.01
5/19/1992,-2.09
5/24/1992,-2.09
5/29/1992,-2.09
6/3/1992,-2.09
6/8/1992,-2.09
6/13/1992,-2.09
6/18/1992,-2.09
6/23/1992,-2.09
6/28/1992,-1.69
7/3/1992,-1.28
7/8/1992,-1.45
7/13/1992,-1.45
7/18/1992,-1.45
7/23/1992,-0.8
7/28/1992,-0.8
8/2/1992,-0.71
8/7/1992,-0.62
8/12/1992,-0.39
8/17/1992,-0.32
8/22/1992,0.39
8/27/1992,0.8
9/1/1992,1.01
9/6/1992,1.01
9/11/1992,0.8
9/16/1992,0.9
9/21/1992,1.01
9/26/1992,1.28
10/1/1992,0.8
10/6/1992,0.71
10/11/1992,0.71
10/16/1992,1.01
10/21/1992,0.54
10/26/1992,0.32
10/31/1992,0.24
11/5/1992,0.39
11/10/1992,0.47
11/15/1992,0.54
11/20/1992,-0.03
11/25/1992,0.1
11/30/1992,0.03
12/5/1992,-0.03
12/10/1992,-0.03
12/15/1992,-0.17
12/20/1992,-0.1
12/25/1992,-0.62
12/30/1992,-0.24
1/5/1993,-0.32
1/10/1993,-0.46
1/15/1993,-0.46
1/20/1993,-0.39
1/25/1993,-0.03
1/30/1993,-0.54
2/4/1993,-0.62
2/9/1993,-1.13
2/14/1993,-0.9
2/19/1993,-1.45
2/24/1993,-1.13
3/1/1993,-1.28
3/6/1993,-1.13
3/11/1993,-1.01
3/16/1993,-0.71
3/21/1993,-0.71
3/26/1993,-0.62
3/31/1993,-0.8
4/5/1993,-0.39
4/10/1993,-0.17
4/15/1993,-0.1
4/20/1993,-0.03
4/25/1993,0.17
4/30/1993,1.01
5/5/1993,1.13
5/10/1993,1.28
5/15/1993,1.01
5/20/1993,1.13
5/25/1993,1.01
5/30/1993,1.28
6/4/1993,1.01
6/9/1993,1.01
6/14/1993,0.9
6/19/1993,0.71
6/24/1993,0.54
6/29/1993,0.9
7/4/1993,0.8
7/9/1993,0.63
7/14/1993,0.8
7/19/1993,1.45
7/24/1993,1.69
7/29/1993,1.45
8/3/1993,1.13
8/8/1993,1.13
8/13/1993,1.45
8/18/1993,2.09
8/23/1993,2.09
8/28/1993,2.09
9/2/1993,2.09
9/7/1993,2.09
9/12/1993,1.45
9/17/1993,2.09
9/22/1993,1.45
9/27/1993,1.45
10/2/1993,1.13
10/7/1993,1.01
10/12/1993,0.9
10/17/1993,0.71
10/22/1993,0.17
10/27/1993,-0.17
11/1/1993,-0.32
11/6/1993,-0.54
11/11/1993,-0.71
11/16/1993,-1.28
11/21/1993,-1.69
11/26/1993,-1.69
12/1/1993,-1.45
12/6/1993,-1.45
12/11/1993,-1.28
12/16/1993,-1.45
12/21/1993,-1.69
12/26/1993,-1.69
12/31/1993,-1.69
1/5/1994,-1.01
1/10/1994,-1.01
1/15/1994,-1.45
1/20/1994,-1.45
1/25/1994,-1.45
1/30/1994,-1.45
2/4/1994,-1.45
2/9/1994,-1.01
2/14/1994,-1.01
2/19/1994,-1.13
2/24/1994,-0.9
3/1/1994,-0.9
3/6/1994,-0.9
3/11/1994,-1.28
3/16/1994,-1.28
3/21/1994,-0.9
3/26/1994,-0.9
3/31/1994,-1.69
4/5/1994,-2.09
4/10/1994,-1.69
4/15/1994,-2.09
4/20/1994,-2.09
4/25/1994,-1.69
4/30/1994,-2.09
5/5/1994,-1.69
5/10/1994,-1.45
5/15/1994,-2.09
5/20/1994,-0.71
5/25/1994,-1.13
5/30/1994,-1.13
6/4/1994,-1.13
6/9/1994,-0.8
6/14/1994,-0.54
6/19/1994,-0.62
6/24/1994,-0.54
6/29/1994,-0.46
7/4/1994,-0.32
7/9/1994,-0.62
7/14/1994,-0.54
7/19/1994,-0.62
7/24/1994,-0.71
7/29/1994,-0.71
8/3/1994,-0.8
8/8/1994,-0.71
8/13/1994,-1.01
8/18/1994,-1.28
8/23/1994,-1.13
8/28/1994,-1.28
9/2/1994,-1.28
9/7/1994,-1.28
9/12/1994,-1.28
9/17/1994,-1.28
9/22/1994,-1.28
9/27/1994,-1.28
10/2/1994,-1.69
10/7/1994,-1.69
10/12/1994,-1.69
10/17/1994,-1.13
10/22/1994,-1.13
10/27/1994,-0.39
11/1/1994,0.39
11/6/1994,0.63
11/11/1994,0.39
11/16/1994,0.9
11/21/1994,0.71
11/26/1994,0.63
12/1/1994,1.28
12/6/1994,1.13
12/11/1994,1.28
12/16/1994,1.28
12/21/1994,1.45
12/26/1994,1.69
