Date,SPEI
12/31/1994,1.45
1/5/1995,1.69
1/10/1995,1.69
1/15/1995,1.69
1/20/1995,1.69
1/25/1995,1.01
1/30/1995,0.63
2/4/1995,0.63
2/9/1995,0.47
2/14/1995,0.47
2/19/1995,0.8
2/24/1995,0.8
3/1/1995,0.24
3/6/1995,0.32
3/11/1995,0.39
3/16/1995,0.54
3/21/1995,0.71
3/26/1995,0.47
3/31/1995,0.24
4/5/1995,0.54
4/10/1995,0.8
4/15/1995,0.47
4/20/1995,0.54
4/25/1995,0.71
4/30/1995,0.54
5/5/1995,0.32
5/10/1995,0.54
5/15/1995,0.71
5/20/1995,0.03
5/25/1995,0.24
5/30/1995,-0.03
6/4/1995,-0.03
6/9/1995,0.03
6/14/1995,-0.24
6/19/1995,0.03
6/24/1995,0.17
6/29/1995,0.32
7/4/1995,0.39
7/9/1995,0.39
7/14/1995,0.32
7/19/1995,0.32
7/24/1995,0.39
7/29/1995,0.63
8/3/1995,0.54
8/8/1995,0.9
8/13/1995,1.13
8/18/1995,1.45
8/23/1995,1.45
8/28/1995,1.69
9/2/1995,1.45
9/7/1995,1.28
9/12/1995,1.28
9/17/1995,0.71
9/22/1995,0.54
9/27/1995,0.8
10/2/1995,0.9
10/7/1995,1.28
10/12/1995,1.45
10/17/1995,2.09
10/22/1995,1.45
10/27/1995,1.45
11/1/1995,1.45
11/6/1995,1.13
11/11/1995,1.69
11/16/1995,1.13
11/21/1995,0.9
11/26/1995,1.01
12/1/1995,2.09
12/6/1995,1.45
12/11/1995,1.69
12/16/1995,2.09
12/21/1995,2.09
12/26/1995,1.45
12/31/1995,1.69
1/5/1996,1.13
1/10/1996,1.13
1/15/1996,0.9
1/20/1996,1.13
1/25/1996,1.45
1/30/1996,1.45
2/4/1996,1.45
2/9/1996,1.69
2/14/1996,1.69
2/19/1996,2.09
2/24/1996,2.09
2/29/1996,2.09
3/5/1996,2.09
3/10/1996,1.45
3/15/1996,1.45
3/20/1996,1.45
3/25/1996,1.69
3/30/1996,1.45
4/4/1996,1.45
4/9/1996,1.28
4/14/1996,1.28
4/19/1996,1.45
4/24/1996,2.09
4/29/1996,2.09
5/4/1996,2.09
5/9/1996,0.9
5/14/1996,1.45
5/19/1996,1.69
5/24/1996,1.69
5/29/1996,1.69
6/3/1996,1.69
6/8/1996,1.45
6/13/1996,1.45
6/18/1996,1.28
6/23/1996,1.45
6/28/1996,2.09
7/3/1996,1.69
7/8/1996,1.45
7/13/1996,1.13
7/18/1996,0.54
7/23/1996,0.03
7/28/1996,0.03
8/2/1996,0.03
8/7/1996,0.17
8/12/1996,-0.1
8/17/1996,-0.8
8/22/1996,-0.9
8/27/1996,-1.13
9/1/1996,-1.01
9/6/1996,-0.8
9/11/1996,-0.62
9/16/1996,0.03
9/21/1996,0.24
9/26/1996,0.03
10/1/1996,-0.1
10/6/1996,-0.17
10/11/1996,-0.24
10/16/1996,-0.17
10/21/1996,0.03
10/26/1996,1.01
10/31/1996,0.8
11/5/1996,0.32
11/10/1996,0.24
11/15/1996,0.1
11/20/1996,1.01
11/25/1996,1.28
11/30/1996,1.45
12/5/1996,1.69
12/10/1996,2.09
12/15/1996,1.69
12/20/1996,1.69
12/25/1996,2.09
12/30/1996,2.09
1/5/1997,2.09
1/10/1997,2.09
1/15/1997,2.09
1/20/1997,2.09
1/25/1997,1.69
1/30/1997,2.09
2/4/1997,2.09
2/9/1997,2.09
2/14/1997,2.09
2/19/1997,1.69
2/24/1997,1.69
3/1/1997,1.69
3/6/1997,1.69
3/11/1997,2.09
3/16/1997,2.09
3/21/1997,2.09
3/26/1997,1.45
3/31/1997,0.8
4/5/1997,0.8
4/10/1997,0.9
4/15/1997,0.9
4/20/1997,1.13
4/25/1997,1.28
4/30/1997,1.28
5/5/1997,1.28
5/10/1997,1.45
5/15/1997,0.9
5/20/1997,0.8
5/25/1997,1.13
5/30/1997,1.01
6/4/1997,1.13
6/9/1997,0.39
6/14/1997,0.24
6/19/1997,0.24
6/24/1997,0.39
6/29/1997,0.47
7/4/1997,0.54
7/9/1997,1.28
7/14/1997,1.45
7/19/1997,0.9
7/24/1997,0.8
7/29/1997,0.47
8/3/1997,0.47
8/8/1997,0.54
8/13/1997,0.8
8/18/1997,1.13
8/23/1997,0.8
8/28/1997,1.01
9/2/1997,0.8
9/7/1997,0.9
9/12/1997,0.9
9/17/1997,1.13
9/22/1997,1.13
9/27/1997,0.71
10/2/1997,0.63
10/7/1997,0.54
10/12/1997,0.63
10/17/1997,0.54
10/22/1997,0.39
10/27/1997,0.1
11/1/1997,0.9
11/6/1997,0.71
11/11/1997,0.9
11/16/1997,0.8
11/21/1997,1.28
11/26/1997,0.71
12/1/1997,0.54
12/6/1997,0.39
12/11/1997,0.47
12/16/1997,0.32
12/21/1997,0.32
12/26/1997,0.24
12/31/1997,0.17
1/5/1998,0.17
1/10/1998,-0.24
1/15/1998,-0.1
1/20/1998,0.47
1/25/1998,0.47
1/30/1998,0.03
2/4/1998,0.03
2/9/1998,-0.32
2/14/1998,0.03
2/19/1998,-0.46
2/24/1998,-0.17
3/1/1998,-0.03
3/6/1998,0.17
3/11/1998,-0.03
3/16/1998,-0.32
3/21/1998,-0.32
3/26/1998,-0.03
3/31/1998,-0.17
4/5/1998,-0.1
4/10/1998,-0.03
4/15/1998,-0.03
4/20/1998,-0.24
4/25/1998,-0.24
4/30/1998,-0.62
5/5/1998,-0.8
5/10/1998,-0.8
5/15/1998,-0.71
5/20/1998,-0.39
5/25/1998,0.63
5/30/1998,0.63
6/4/1998,0.71
6/9/1998,0.71
6/14/1998,0.71
6/19/1998,0.8
6/24/1998,0.63
6/29/1998,1.01
7/4/1998,0.63
7/9/1998,0.8
7/14/1998,1.01
7/19/1998,1.01
7/24/1998,1.13
7/29/1998,1.69
8/3/1998,1.69
8/8/1998,2.09
8/13/1998,2.09
8/18/1998,1.28
8/23/1998,0.17
8/28/1998,-0.03
9/2/1998,0.03
9/7/1998,-0.03
9/12/1998,0.54
9/17/1998,0.17
9/22/1998,0.47
9/27/1998,0.47
10/2/1998,0.39
10/7/1998,0.47
10/12/1998,0.24
10/17/1998,0.17
10/22/1998,0.24
10/27/1998,-0.03
11/1/1998,-0.1
11/6/1998,0.1
11/11/1998,0.17
11/16/1998,0.32
11/21/1998,0.54
11/26/1998,0.8
12/1/1998,1.69
12/6/1998,2.09
12/11/1998,1.45
12/16/1998,1.45
12/21/1998,1.13
12/26/1998,1.28
12/31/1998,1.28
1/5/1999,1.28
1/10/1999,1.28
1/15/1999,1.45
1/20/1999,1.45
1/25/1999,2.09
1/30/1999,1.69
2/4/1999,1.69
2/9/1999,1.45
2/14/1999,1.45
2/19/1999,1.45
2/24/1999,1.45
3/1/1999,1.45
3/6/1999,1.28
3/11/1999,1.13
3/16/1999,1.28
3/21/1999,1.28
3/26/1999,0.9
3/31/1999,0.63
4/5/1999,1.01
4/10/1999,1.01
4/15/1999,0.8
4/20/1999,0.24
4/25/1999,0.1
4/30/1999,0.17
5/5/1999,0.17
5/10/1999,0.17
5/15/1999,0.17
5/20/1999,0.17
5/25/1999,-0.8
5/30/1999,-1.28
6/4/1999,-0.8
6/9/1999,-0.71
6/14/1999,-0.9
6/19/1999,-0.71
6/24/1999,-0.62
6/29/1999,-0.54
7/4/1999,-0.46
7/9/1999,-0.46
7/14/1999,-0.39
7/19/1999,-0.39
7/24/1999,-0.32
7/29/1999,-0.24
8/3/1999,-0.39
8/8/1999,-0.1
8/13/1999,0.03
8/18/1999,0.03
8/23/1999,0.1
8/28/1999,0.47
9/2/1999,0.24
9/7/1999,0.47
9/12/1999,0.47
9/17/1999,0.47
9/22/1999,0.32
9/27/1999,-0.32
10/2/1999,-0.39
10/7/1999,-0.46
10/12/1999,-0.1
10/17/1999,-0.24
10/22/1999,-0.32
10/27/1999,-0.1
11/1/1999,-0.24
11/6/1999,-0.46
11/11/1999,-1.13
11/16/1999,-1.45
11/21/1999,-1.45
11/26/1999,-0.54
12/1/1999,-0.71
12/6/1999,-0.62
12/11/1999,-0.62
12/16/1999,0.1
12/21/1999,0.17
12/26/1999,0.32
12/31/1999,0.39
1/5/2000,0.63
1/10/2000,0.32
1/15/2000,0.54
1/20/2000,0.71
1/25/2000,0.39
1/30/2000,0.32
2/4/2000,0.71
2/9/2000,0.8
2/14/2000,1.13
2/19/2000,1.28
2/24/2000,0.9
2/29/2000,0.9
3/5/2000,0.8
3/10/2000,0.71
3/15/2000,0.47
3/20/2000,0.47
3/25/2000,0.54
3/30/2000,0.39
4/4/2000,0.39
4/9/2000,0.54
4/14/2000,0.71
4/19/2000,0.63
4/24/2000,0.54
4/29/2000,0.47
5/4/2000,0.39
5/9/2000,0.47
5/14/2000,0.32
5/19/2000,0.47
5/24/2000,0.03
5/29/2000,-0.1
6/3/2000,0.1
6/8/2000,0.1
6/13/2000,0.32
6/18/2000,0.17
6/23/2000,0.1
6/28/2000,0.03
7/3/2000,0.03
7/8/2000,0.03
7/13/2000,0.03
7/18/2000,0.03
7/23/2000,-0.17
7/28/2000,-0.1
8/2/2000,-0.24
8/7/2000,-0.46
8/12/2000,-0.62
8/17/2000,-0.54
8/22/2000,-0.46
8/27/2000,-0.46
9/1/2000,-0.8
9/6/2000,-0.32
9/11/2000,-0.17
9/16/2000,-0.1
9/21/2000,0.1
9/26/2000,0.24
10/1/2000,0.47
10/6/2000,0.39
10/11/2000,0.39
10/16/2000,0.47
10/21/2000,0.71
10/26/2000,0.71
10/31/2000,0.63
11/5/2000,0.47
11/10/2000,0.54
11/15/2000,0.47
11/20/2000,0.39
11/25/2000,0.39
11/30/2000,0.39
12/5/2000,-0.24
12/10/2000,-0.71
12/15/2000,-0.32
12/20/2000,-0.62
12/25/2000,-0.32
12/30/2000,-1.01
1/5/2001,-1.13
1/10/2001,-1.13
1/15/2001,-1.28
1/20/2001,-1.28
1/25/2001,-1.13
1/30/2001,-1.28
2/4/2001,-1.28
2/9/2001,-1.45
2/14/2001,-1.45
2/19/2001,-1.28
2/24/2001,-1.01
3/1/2001,-1.13
3/6/2001,-1.28
3/11/2001,-1.13
3/16/2001,-1.13
3/21/2001,-1.01
3/26/2001,-1.45
3/31/2001,-0.9
4/5/2001,-0.71
4/10/2001,-0.39
4/15/2001,-0.39
4/20/2001,-0.32
4/25/2001,-0.32
4/30/2001,0.03
5/5/2001,-0.03
5/10/2001,-0.24
5/15/2001,-0.1
5/20/2001,-0.1
5/25/2001,-0.39
5/30/2001,-0.54
6/4/2001,-0.32
6/9/2001,-0.1
6/14/2001,-0.1
6/19/2001,-0.17
6/24/2001,-0.1
6/29/2001,0.1
7/4/2001,-0.03
7/9/2001,-0.17
7/14/2001,-0.17
7/19/2001,-0.32
7/24/2001,-0.1
7/29/2001,-0.46
8/3/2001,-0.17
8/8/2001,-0.03
8/13/2001,-0.24
8/18/2001,-0.39
8/23/2001,-0.39
8/28/2001,-0.24
9/2/2001,-0.17
9/7/2001,-0.1
9/12/2001,-0.39
9/17/2001,-0.24
9/22/2001,-0.17
9/27/2001,-0.71
10/2/2001,-0.62
10/7/2001,-0.9
10/12/2001,-0.39
10/17/2001,-0.8
10/22/2001,-0.54
10/27/2001,-0.71
11/1/2001,-0.39
11/6/2001,-0.32
11/11/2001,-0.46
11/16/2001,-0.54
11/21/2001,-0.62
11/26/2001,-0.32
12/1/2001,-0.03
12/6/2001,0.47
12/11/2001,0.39
12/16/2001,0.63
12/21/2001,0.71
12/26/2001,1.01
12/31/2001,0.8
1/5/2002,0.9
1/10/2002,0.63
1/15/2002,0.47
1/20/2002,0.39
1/25/2002,0.63
1/30/2002,0.54
2/4/2002,0.54
2/9/2002,0.9
2/14/2002,0.9
2/19/2002,0.54
2/24/2002,0.32
3/1/2002,0.17
3/6/2002,0.1
3/11/2002,0.17
3/16/2002,0.03
3/21/2002,0.24
3/26/2002,0.39
3/31/2002,0.32
4/5/2002,0.24
4/10/2002,0.32
4/15/2002,0.63
4/20/2002,0.8
4/25/2002,0.32
4/30/2002,0.24
5/5/2002,0.1
5/10/2002,0.1
5/15/2002,0.03
5/20/2002,0.32
5/25/2002,0.32
5/30/2002,0.1
6/4/2002,-0.1
6/9/2002,-0.32
6/14/2002,-0.32
6/19/2002,-0.32
6/24/2002,-0.46
6/29/2002,-0.39
7/4/2002,-0.1
7/9/2002,-0.1
7/14/2002,-0.32
7/19/2002,-0.71
7/24/2002,-0.62
7/29/2002,-0.62
8/3/2002,-0.46
8/8/2002,-0.39
8/13/2002,-0.32
8/18/2002,-0.46
8/23/2002,-0.54
8/28/2002,-0.54
9/2/2002,-0.32
9/7/2002,0.03
9/12/2002,-0.03
9/17/2002,-0.46
9/22/2002,-0.24
9/27/2002,-0.46
10/2/2002,-0.46
10/7/2002,-0.39
10/12/2002,-0.17
10/17/2002,-0.39
10/22/2002,-0.39
10/27/2002,-0.62
11/1/2002,-0.54
11/6/2002,-1.28
11/11/2002,-0.8
11/16/2002,-0.71
11/21/2002,-0.9
11/26/2002,-1.45
12/1/2002,-1.69
12/6/2002,-1.69
12/11/2002,-1.69
12/16/2002,-1.69
12/21/2002,-1.45
12/26/2002,-1.45
12/31/2002,-1.28
1/5/2003,-1.28
1/10/2003,-1.28
1/15/2003,-1.01
1/20/2003,-1.01
1/25/2003,-0.62
1/30/2003,-0.32
2/4/2003,0.9
2/9/2003,0.63
2/14/2003,0.71
2/19/2003,0.9
2/24/2003,1.13
3/1/2003,1.13
3/6/2003,1.45
3/11/2003,1.69
3/16/2003,1.69
3/21/2003,1.69
3/26/2003,2.09
3/31/2003,2.09
4/5/2003,2.09
4/10/2003,2.09
4/15/2003,1.69
4/20/2003,2.09
4/25/2003,1.69
4/30/2003,1.45
5/5/2003,0.8
5/10/2003,0.8
5/15/2003,0.9
5/20/2003,1.01
5/25/2003,0.8
5/30/2003,0.9
6/4/2003,0.8
6/9/2003,-0.03
6/14/2003,-0.39
6/19/2003,-0.54
6/24/2003,-0.9
6/29/2003,-0.8
7/4/2003,-1.01
7/9/2003,-0.9
7/14/2003,-0.8
7/19/2003,-0.8
7/24/2003,-1.01
7/29/2003,-1.45
8/3/2003,-1.28
8/8/2003,-1.28
8/13/2003,-1.69
8/18/2003,-1.69
8/23/2003,-1.69
8/28/2003,-1.69
9/2/2003,-1.69
9/7/2003,-1.45
9/12/2003,-1.01
9/17/2003,-0.71
9/22/2003,-0.71
9/27/2003,-0.62
10/2/2003,-0.8
10/7/2003,-1.28
10/12/2003,-1.01
10/17/2003,-0.71
10/22/2003,-0.8
10/27/2003,-0.9
11/1/2003,-1.28
11/6/2003,-1.45
11/11/2003,-1.28
11/16/2003,-0.9
11/21/2003,-1.13
11/26/2003,-1.28
12/1/2003,-0.9
12/6/2003,-0.8
12/11/2003,-1.13
12/16/2003,-1.01
12/21/2003,-1.13
12/26/2003,-0.9
12/31/2003,-0.39
1/5/2004,-0.24
1/10/2004,-0.39
1/15/2004,-0.54
1/20/2004,-0.46
1/25/2004,-0.1
1/30/2004,0.47
2/4/2004,0.47
2/9/2004,0.71
2/14/2004,0.54
2/19/2004,0.63
2/24/2004,0.71
2/29/2004,0.54
3/5/2004,0.54
3/10/2004,0.32
3/15/2004,-0.03
3/20/2004,-0.03
3/25/2004,-0.32
3/30/2004,-0.46
4/4/2004,-0.54
4/9/2004,-0.8
4/14/2004,-0.8
4/19/2004,-0.46
4/24/2004,-0.71
4/29/2004,-1.69
5/4/2004,-2.09
5/9/2004,-1.69
5/14/2004,-1.45
5/19/2004,-1.13
5/24/2004,-0.71
5/29/2004,-0.24
6/3/2004,-0.62
6/8/2004,-0.46
6/13/2004,-0.03
6/18/2004,0.1
6/23/2004,0.24
6/28/2004,0.24
7/3/2004,0.32
7/8/2004,0.24
7/13/2004,0.1
7/18/2004,0.17
7/23/2004,0.17
7/28/2004,0.32
8/2/2004,0.63
8/7/2004,0.8
8/12/2004,0.47
8/17/2004,0.1
8/22/2004,-0.24
8/27/2004,0.32
9/1/2004,0.32
9/6/2004,0.63
9/11/2004,0.63
9/16/2004,0.63
9/21/2004,0.71
9/26/2004,0.63
10/1/2004,0.71
10/6/2004,0.8
10/11/2004,1.13
10/16/2004,1.28
10/21/2004,1.28
10/26/2004,1.28
10/31/2004,1.28
11/5/2004,1.28
11/10/2004,1.13
11/15/2004,1.01
11/20/2004,0.63
11/25/2004,0.32
11/30/2004,0.17
12/5/2004,0.03
12/10/2004,0.1
12/15/2004,-0.1
12/20/2004,-0.54
12/25/2004,-0.71
12/30/2004,-0.62
1/5/2005,-0.62
1/10/2005,-0.62
1/15/2005,-0.71
1/20/2005,-0.9
1/25/2005,-1.28
1/30/2005,-1.69
2/4/2005,-2.09
2/9/2005,-2.09
2/14/2005,-2.09
2/19/2005,-2.09
2/24/2005,-2.09
3/1/2005,-2.09
3/6/2005,-2.09
3/11/2005,-2.09
3/16/2005,-2.09
3/21/2005,-2.09
3/26/2005,-2.09
3/31/2005,-1.45
4/5/2005,-1.45
4/10/2005,-1.45
4/15/2005,-1.45
4/20/2005,-1.45
4/25/2005,-1.45
4/30/2005,-1.45
5/5/2005,-1.13
5/10/2005,-0.17
5/15/2005,-0.17
5/20/2005,0.54
5/25/2005,0.54
5/30/2005,0.32
6/4/2005,0.54
6/9/2005,0.8
6/14/2005,0.8
6/19/2005,1.01
6/24/2005,0.47
6/29/2005,0.39
7/4/2005,0.24
7/9/2005,0.32
7/14/2005,0.17
7/19/2005,0.1
7/24/2005,0.1
7/29/2005,0.1
8/3/2005,0.1
8/8/2005,-0.54
8/13/2005,-0.71
8/18/2005,-0.9
8/23/2005,-1.01
8/28/2005,-0.8
9/2/2005,-0.9
9/7/2005,-1.01
9/12/2005,-1.13
9/17/2005,-1.13
9/22/2005,-0.8
9/27/2005,-0.9
10/2/2005,-0.54
10/7/2005,-0.54
10/12/2005,-0.46
10/17/2005,-0.62
10/22/2005,-0.46
10/27/2005,-0.32
11/1/2005,0.1
11/6/2005,0.17
11/11/2005,-0.03
11/16/2005,-0.17
11/21/2005,-0.1
11/26/2005,-0.17
12/1/2005,0.24
12/6/2005,0.24
12/11/2005,0.1
12/16/2005,0.17
12/21/2005,0.03
12/26/2005,0.1
12/31/2005,-0.03
1/5/2006,0.1
1/10/2006,0.47
1/15/2006,1.13
1/20/2006,1.28
1/25/2006,1.28
1/30/2006,1.13
2/4/2006,1.28
2/9/2006,1.13
2/14/2006,1.01
2/19/2006,1.01
2/24/2006,1.01
3/1/2006,1.01
3/6/2006,0.71
3/11/2006,1.01
3/16/2006,1.01
3/21/2006,0.9
3/26/2006,1.01
3/31/2006,0.47
4/5/2006,0.71
4/10/2006,0.71
4/15/2006,0.17
4/20/2006,0.03
4/25/2006,0.03
4/30/2006,-0.24
5/5/2006,-0.54
5/10/2006,-0.46
5/15/2006,-0.46
5/20/2006,-0.46
5/25/2006,-0.46
5/30/2006,-0.8
6/4/2006,-0.39
6/9/2006,-0.54
6/14/2006,0.03
6/19/2006,-0.1
6/24/2006,-0.24
6/29/2006,-0.32
7/4/2006,-0.71
7/9/2006,-0.8
7/14/2006,-1.28
7/19/2006,-1.01
7/24/2006,-0.9
7/29/2006,-0.9
8/3/2006,-1.01
8/8/2006,-1.13
8/13/2006,-0.8
8/18/2006,-0.62
8/23/2006,-0.8
8/28/2006,-0.9
9/2/2006,-1.45
9/7/2006,-1.69
9/12/2006,-1.69
9/17/2006,-2.09
9/22/2006,-1.45
9/27/2006,-1.13
10/2/2006,-1.28
10/7/2006,-1.45
10/12/2006,-1.28
10/17/2006,-0.9
10/22/2006,-0.62
10/27/2006,-0.54
11/1/2006,-1.01
11/6/2006,-0.1
11/11/2006,0.03
11/16/2006,0.03
11/21/2006,0.47
11/26/2006,0.54
12/1/2006,0.63
12/6/2006,0.71
12/11/2006,0.8
12/16/2006,1.13
12/21/2006,0.54
12/26/2006,0.9
12/31/2006,0.9
1/5/2007,1.45
1/10/2007,1.45
1/15/2007,1.28
1/20/2007,1.01
1/25/2007,0.9
1/30/2007,1.01
2/4/2007,0.32
2/9/2007,0.17
2/14/2007,0.1
2/19/2007,0.03
2/24/2007,0.03
3/1/2007,0.1
3/6/2007,-0.1
3/11/2007,0.1
3/16/2007,-0.17
3/21/2007,-0.24
3/26/2007,-0.39
3/31/2007,-0.32
4/5/2007,-0.8
4/10/2007,-0.9
4/15/2007,-0.71
4/20/2007,-0.62
4/25/2007,-0.54
4/30/2007,-0.54
5/5/2007,-0.39
5/10/2007,-0.62
5/15/2007,-0.9
5/20/2007,-1.28
5/25/2007,-1.28
5/30/2007,-1.69
6/4/2007,-1.69
6/9/2007,-1.28
6/14/2007,-1.13
6/19/2007,-1.45
6/24/2007,-1.45
6/29/2007,-1.45
7/4/2007,-1.69
7/9/2007,-1.69
7/14/2007,-1.69
7/19/2007,-1.69
7/24/2007,-1.69
7/29/2007,-2.09
8/3/2007,-2.09
8/8/2007,-1.69
8/13/2007,-1.45
8/18/2007,-1.45
8/23/2007,-1.45
8/28/2007,-1.45
9/2/2007,-1.13
9/7/2007,-1.13
9/12/2007,-1.45
9/17/2007,-1.45
9/22/2007,-1.69
9/27/2007,-1.45
10/2/2007,-1.13
10/7/2007,-0.71
10/12/2007,-0.71
10/17/2007,-0.32
10/22/2007,-0.17
10/27/2007,-0.24
11/1/2007,-0.46
11/6/2007,-0.62
11/11/2007,-0.62
11/16/2007,-0.62
11/21/2007,-0.46
11/26/2007,-0.46
12/1/2007,-0.32
12/6/2007,-0.54
12/11/2007,-0.54
12/16/2007,-0.39
12/21/2007,-0.17
12/26/2007,0.17
12/31/2007,0.47
1/5/2008,-0.03
1/10/2008,0.24
1/15/2008,0.1
1/20/2008,-0.03
1/25/2008,0.17
1/30/2008,0.71
2/4/2008,1.13
2/9/2008,1.28
2/14/2008,1.28
2/19/2008,0.71
2/24/2008,0.54
2/29/2008,0.71
3/5/2008,0.63
3/10/2008,0.54
3/15/2008,0.9
3/20/2008,0.8
3/25/2008,0.24
3/30/2008,0.03
4/4/2008,0.1
4/9/2008,0.1
4/14/2008,0.03
4/19/2008,0.1
4/24/2008,0.24
4/29/2008,-0.03
5/4/2008,-0.32
5/9/2008,-0.54
5/14/2008,-0.39
5/19/2008,-0.9
5/24/2008,-0.62
5/29/2008,-0.39
6/3/2008,-0.17
6/8/2008,0.17
6/13/2008,0.1
6/18/2008,-0.03
6/23/2008,0.03
6/28/2008,-0.1
7/3/2008,-0.24
7/8/2008,-0.32
7/13/2008,-0.46
7/18/2008,-0.54
7/23/2008,-0.46
7/28/2008,-0.39
8/2/2008,-0.32
8/7/2008,-0.17
8/12/2008,-0.17
8/17/2008,-0.1
8/22/2008,0.03
8/27/2008,-0.1
9/1/2008,-0.1
9/6/2008,-0.39
9/11/2008,-0.71
9/16/2008,-0.54
9/21/2008,-0.39
9/26/2008,-0.24
10/1/2008,-0.17
10/6/2008,0.03
10/11/2008,0.03
10/16/2008,-0.03
10/21/2008,-0.24
10/26/2008,-0.46
10/31/2008,-0.71
11/5/2008,-0.17
11/10/2008,-0.17
11/15/2008,0.17
11/20/2008,-0.32
11/25/2008,-0.71
11/30/2008,-0.54
12/5/2008,-0.71
12/10/2008,-0.8
12/15/2008,-0.71
12/20/2008,-0.71
12/25/2008,-0.24
12/30/2008,0.03
1/5/2009,0.47
1/10/2009,0.9
1/15/2009,1.01
1/20/2009,0.9
1/25/2009,1.13
1/30/2009,1.28
2/4/2009,0.8
2/9/2009,0.54
2/14/2009,0.24
2/19/2009,0.24
2/24/2009,0.47
3/1/2009,0.63
3/6/2009,0.9
3/11/2009,0.8
3/16/2009,0.71
3/21/2009,0.63
3/26/2009,0.8
3/31/2009,1.28
4/5/2009,1.13
4/10/2009,0.47
4/15/2009,0.54
4/20/2009,0.71
4/25/2009,0.39
4/30/2009,0.8
5/5/2009,1.01
5/10/2009,1.13
5/15/2009,1.28
5/20/2009,1.28
5/25/2009,1.28
5/30/2009,0.71
6/4/2009,0.39
6/9/2009,0.63
6/14/2009,0.39
6/19/2009,0.39
6/24/2009,0.32
6/29/2009,-0.24
7/4/2009,-0.54
7/9/2009,-0.24
7/14/2009,-0.03
7/19/2009,-0.17
7/24/2009,-0.24
7/29/2009,-0.32
8/3/2009,-0.54
8/8/2009,-0.32
8/13/2009,-0.46
8/18/2009,-0.17
8/23/2009,-0.32
8/28/2009,0.24
9/2/2009,0.54
9/7/2009,0.54
9/12/2009,0.39
9/17/2009,0.24
9/22/2009,0.03
9/27/2009,0.1
10/2/2009,0.1
10/7/2009,0.1
10/12/2009,-0.32
10/17/2009,-0.1
10/22/2009,-0.1
10/27/2009,0.17
11/1/2009,0.17
11/6/2009,-0.32
11/11/2009,-0.54
11/16/2009,-0.8
11/21/2009,-0.71
11/26/2009,-1.13
12/1/2009,-1.13
12/6/2009,-1.28
12/11/2009,-1.45
12/16/2009,-1.13
12/21/2009,-0.9
12/26/2009,-1.01
12/31/2009,-1.13
1/5/2010,-0.71
1/10/2010,-0.71
